2019-09-01 11:48:30,b'RT @D_Aerospotting: United Airlines - Boeing 767-300 (Star Alliance Livery) [N653UA]\nBerlin Tegel Airport (TXL/EDDT) - 22/07/19\n#eddt #berl\xe2\x80\xa6'
2019-09-01 10:34:40,b'@united Not going to waste my time. I need help NOW not to fix your customer service problems for you for the futur\xe2\x80\xa6 https://t.co/Hw1LME69eP'
2019-09-01 10:17:37,b'Worst airline on the planet\nMisinformation since 5am about departure culminating in a cancellation.  Rebooked for t\xe2\x80\xa6 https://t.co/PNstJw3cPE'
2019-09-01 09:28:21,b'United Airlines - Boeing 767-300 (Star Alliance Livery) [N653UA]\nBerlin Tegel Airport (TXL/EDDT) - 22/07/19\n#eddt\xe2\x80\xa6 https://t.co/MeWhIaGVua'
2019-09-01 07:37:49,b'This can\xe2\x80\x99t really be happening! Plane to returns to gate again!! Flight crew may now be timed out. United Customer\xe2\x80\xa6 https://t.co/sSSQ9067dO'
2019-09-01 06:30:39,b'--\xe2\x9c\x88Classic Aircraft Model Box\n\n#AeroClassics #n8817e #deltaairlines #delta #unitedairlines #\xe9\x81\x94\xe7\xbe\x8e\xe8\x88\xaa\xe7\xa9\xba #\xe8\x81\xaf\xe5\x90\x88\xe8\x88\xaa\xe7\xa9\xba\xe2\x80\xa6 https://t.co/aZ8cv6Jt7w'
2019-09-01 06:08:50,b'Worst ever. #UnitedAirlines'
2019-09-01 04:30:55,b'Flight turned around twice due to instrument failures! United wants me to get on a plane again? Seriously?! 8 hours\xe2\x80\xa6 https://t.co/zgRYtJIcwt'
2019-09-01 04:11:51,"b'RT @BHGMichelleD: UA 964 worst flight ever! Boarded at 5:30pm, instrument outage, back to Newark. Put on same plane at 8:30pm, 2nd failure,\xe2\x80\xa6'"
2019-09-01 04:11:12,b'Nice gift from passenger travelling to Santiago #UnitedAirlines https://t.co/UQmq1M6aQ7'
2019-09-01 04:04:56,"b'UA 964 worst flight ever! Boarded at 5:30pm, instrument outage, back to Newark. Put on same plane at 8:30pm, 2nd fa\xe2\x80\xa6 https://t.co/V5TN4qTOcG'"
2019-09-01 03:50:38,"b""@united You didn't even ask for any of my tracking or flight information. Somehow that tweet is less than reassurin\xe2\x80\xa6 https://t.co/ZryFAp1kX3"""
2019-09-01 03:20:33,b'Come on #UnitedAirlines 2x in one night?? https://t.co/7n46US2G9B'
2019-09-01 02:05:36,b'RT @esouthersHVE: Nothing better than loge seats in our new #UnitedAirlines Field \xe2\x81\xa6@lacoliseum\xe2\x81\xa9 for the \xe2\x81\xa6@uscfootball\xe2\x81\xa9 season opener. Thank\xe2\x80\xa6'
2019-09-01 01:25:25,b'RT @esouthersHVE: Nothing better than loge seats in our new #UnitedAirlines Field \xe2\x81\xa6@lacoliseum\xe2\x81\xa9 for the \xe2\x81\xa6@uscfootball\xe2\x81\xa9 season opener. Thank\xe2\x80\xa6'
2019-09-01 00:59:12,b'Nothing better than loge seats in our new #UnitedAirlines Field \xe2\x81\xa6@lacoliseum\xe2\x81\xa9 for the \xe2\x81\xa6@uscfootball\xe2\x81\xa9 season opener.\xe2\x80\xa6 https://t.co/HCCuTFssx9'
2019-09-01 00:55:55,"b'Great experience with United from Zurich via Washington Dulles to Boston. Loved the 787 Dreamliner, punctuality, fo\xe2\x80\xa6 https://t.co/dFIraMDEKe'"
2019-09-01 00:15:33,b'Missed flights coming and going on this vacation. Three out of four trips on #UnitedAirlines resulted in extra nigh\xe2\x80\xa6 https://t.co/Q7NsyXoyEW'
2019-08-31 22:23:16,"b""As usual the passenger transport group at #UnitedAirlines is unable to handle the workload.  They don't have any ha\xe2\x80\xa6 https://t.co/ipLnCa3OL4"""
2019-08-31 21:38:53,b'When the flight attendant on your flight brands you as best friends now!!! Temporary tattoo of a llama!!! Awesome!\xe2\x80\xa6 https://t.co/iW6bqK5Lgg'
2019-08-31 20:24:29,"b'Family booked flights on #unitedairlines @united from ORD to MIA in December this was not our first option, but we\xe2\x80\xa6 https://t.co/aEfRLGcE8x'"
2019-08-31 20:00:58,"b'So my flight with duration of1 hour 20 mins, is late by 1hour 20 mins. #unitedairlines'"
2019-08-31 19:30:40,b'And it\xe2\x80\x99s supposed to be upgrade? To the middle seat? Whilst I chose 34A window online? #UnitedAirlines @united Woul\xe2\x80\xa6 https://t.co/Hpu67bAA2o'
2019-08-31 19:07:05,b'#unitedairlines why you have pathetic international service while your domestic is fine. Your flight attendants are\xe2\x80\xa6 https://t.co/Q5nzNZE3ae'
2019-08-31 18:54:47,b'RT @WillAviation: Thank you @united for continuing to serve up #stroopwafels on your flights #Travel #travelling #traveller #unitedairlines\xe2\x80\xa6'
2019-08-31 18:42:11,b'#unitedAIRLINES sucks. Stuck on the runway. This airline is the worse'
2019-08-31 18:18:31,b'Hey @AmericanAir Great idea by #unitedAIRLINES No more frequent flyer freakouts: United removes expiration dates on\xe2\x80\xa6 https://t.co/kKpaaGdiwW'
2019-08-31 17:50:47,"b'#united #unitedairlines New menu option on United, choose the aircraft you\xe2\x80\x99d like to fly on the spot. https://t.co/4VabXHDFT9'"
2019-08-31 17:47:45,b'@united It\xe2\x80\x99s great that miles are not expiring anymore but I had 24k miles expire at beginning of the year.  Can I\xe2\x80\xa6 https://t.co/OPfJZeRWqW'
2019-08-31 17:16:48,"b'Hey @united , your economy seats are nowhere near suitable for someone 6\xe2\x80\x993, and you wanted $160 extra to get 3 more\xe2\x80\xa6 https://t.co/orrDbACgIf'"
2019-08-31 17:00:30,"b'#UnitedAirlines said that effective immediately, #MileagePlus award miles will never expire, giving members a lifet\xe2\x80\xa6 https://t.co/gChkTw0bxF'"
2019-08-31 16:47:23,b'@united  #UnitedAirlines get your sh&amp;@ together &amp; i want my refund for your negligence. Its now a month since the e\xe2\x80\xa6 https://t.co/QaxarbMU2W'
2019-08-31 16:27:00,b'#unitedAIRLINES #brokenplane #bullshit so far two fucking broken planes in Houston what anshitbirt outfit and one t\xe2\x80\xa6 https://t.co/ibm77dYIWd'
2019-08-31 15:50:39,"b'Al Haynes, #UnitedAirlines pilot who saved 184 lives during 1989 plane crash, dies at 87.\n https://t.co/p2ggza19PK via @seattletimes'"
2019-08-31 15:34:01,"b""Nice to read about the KINDNESS of strangers - A boy with #autism wouldn't sit still on a #UnitedAirlines flight. S\xe2\x80\xa6 https://t.co/OrlD2bc9rw"""
2019-08-31 15:21:55,b'.@UNITEDA1RLINES please help me find my son\xe2\x80\x99s lost tablet!  Seat 29E from Honolulu to Washington DC Dulles which ar\xe2\x80\xa6 https://t.co/uPZdm6Qmor'
2019-08-31 14:02:13,"b'When your seat &amp; gate both have flights to Washington on #UnitedAirlines  leaving at about the same time, you end u\xe2\x80\xa6 https://t.co/BBwFoL6csX'"
2019-08-31 13:50:34,"b""Understanding and giving: A boy with #autism wouldn't sit still on a #UnitedAirlines flight. So crew and passengers\xe2\x80\xa6 https://t.co/Yl1M5VP6ZR"""
2019-08-31 13:41:30,b'RT @Havs17: Watching people navigate the process of placing carry-on luggage into the overhead bins of an aircraft has me extremely concern\xe2\x80\xa6'
2019-08-31 13:37:02,"b""It's still amazes me that we can connect with friends and family while in the air on an airplane #myUAjourney\xe2\x80\xa6 https://t.co/oN6J5lOILK"""
2019-08-31 13:28:01,"b'@united How can you have airplanes sitting at the gate, in August, with the heat on? No concern for people with bre\xe2\x80\xa6 https://t.co/dMDfknyVDM'"
2019-08-31 13:26:56,b'Really disappointed with @United and what apparently passes for first class these days. #pathetic #UnitedAirlines'
2019-08-31 13:14:35,"b'Earn 40,000 bonus miles with United Explorer Card. Learn more. #miles #unitedairlines #travel  https://t.co/6HXT9Wg3hd'"
2019-08-31 13:01:01,b'As Hurricane Dorian approaches Florida we hope our pilots who are located in Florida stay safe \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb \xe2\x99\xa5\xef\xb8\x8f \xe2\x9c\x88\xef\xb8\x8f\n\n*Btw love\xe2\x80\xa6 https://t.co/HEdtVehjfW'
2019-08-31 12:48:08,b'RT @Judene_Vatalaro: Thank you for breakfast #unitedairlines #delays @CPAmexJV https://t.co/lhkXcp9qaW'
2019-08-31 12:46:55,b'Thank you for breakfast #unitedairlines #delays @CPAmexJV https://t.co/lhkXcp9qaW'
2019-08-31 12:42:09,b'Thank you @united for continuing to serve up #stroopwafels on your flights #Travel #travelling #traveller\xe2\x80\xa6 https://t.co/v1XquOUmbW'
2019-08-31 12:29:38,b'lol this is real #unitedairlines https://t.co/Dxw0r4QxzV'
2019-08-31 12:29:08,"b'We spend endless days ripping the airline industry, and sometimes deservedly so, for their actions. Need to highlig\xe2\x80\xa6 https://t.co/VjnXtxJ9Bj'"
2019-08-31 12:18:15,"b'My last flight for today, home to Toronto #unitedairlines #united #Travel #travelling #travelblogger #Toronto\xe2\x80\xa6 https://t.co/zLS0kwPOMp'"
2019-08-31 11:06:02,b'Video: Travel Blogger @SaucepanKids Debbie Woodward and @United\n have teamed up to bring you this Excellent Chicago\xe2\x80\xa6 https://t.co/vBPhpZMIVh'
2019-08-31 10:41:09,"b'When people tell my husband\xe2\x80\x9cThank you for your military service\xe2\x80\x9d the first thing he does is say \xe2\x80\x9cThank my wife, she\xe2\x80\xa6 https://t.co/mjMB13xycl'"
2019-08-31 07:35:40,"b'#UnitedAirlines, #UnitedAirlinesFlights\n#UnitedAirlinesReservations, #UnitedflightsReservations\nMust Know 15 Over-t\xe2\x80\xa6 https://t.co/KzokQummOC'"
2019-08-31 06:57:20,b'The Book with the most stories should be your passport #UnitedAirlines #UA5471 https://t.co/6PwieFGcFj'
2019-08-31 06:24:44,b'Why no one is surprised when @united makes a mess in boarding passengers. UA1.  #UA #unitedAIRLINES #SFO'
2019-08-31 03:37:42,b'RT @LauraKitis: I will literally jump off a bridge before #flying through @fly2ohare again. Waiting for a #delayed @united flight next to t\xe2\x80\xa6'
2019-08-31 03:32:34,b'I will literally jump off a bridge before #flying through @fly2ohare again. Waiting for a #delayed @united flight n\xe2\x80\xa6 https://t.co/zn7Ie9xZ66'
2019-08-31 03:26:46,"b'Its normal to have your flight delayed til 1215 am and have to sit next to a full fledged construction zone, right?\xe2\x80\xa6 https://t.co/usvficuoFL'"
2019-08-31 03:23:14,"b'@united delays my flight to 1215 am, &amp; @fly2ohare has me sitting at a gate next to the loudest construction I\xe2\x80\x99ve ev\xe2\x80\xa6 https://t.co/OkX1Uw3Zjv'"
2019-08-31 03:20:55,b'GET me tf out of here...@fly2ohare drilling/construction at c concourse is INSANE. @united your x3 delay is 1 thing\xe2\x80\xa6 https://t.co/0oXAAlHjF2'
2019-08-31 02:42:38,b'So disappointed #unitedAIRLINES .  Our flight from Austin to Houston was delayed but we arrived at 9:00 pm and our\xe2\x80\xa6 https://t.co/TESgoDEZwi'
2019-08-31 02:36:52,b'#unitedAIRLINES: there are 30 people standing at customer service trying to rebook. It\xe2\x80\x99d be great if you had more than 3 people working.'
2019-08-31 01:51:41,"b'Our #UnitedAirlines boarded us at 5:55pm. Then, power went out  in the plane. It\xe2\x80\x99s 6:49 and we just received a mess\xe2\x80\xa6 https://t.co/n9LnydwMg8'"
2019-08-31 01:16:21,b'If you like airline miles and points via frequent flying or credit cards. Do you know when they expire? I discuss a\xe2\x80\xa6 https://t.co/oTDn5rJVbH'
2019-08-31 00:30:57,"b'@UNITEDA1RLINES you saved our Wedding, now you\xe2\x80\x99ve saved our Honeymoon THANK YOU! @AmericanAir you\xe2\x80\x99ve got a lot to l\xe2\x80\xa6 https://t.co/NTnyHmrIWA'"
2019-08-31 00:30:17,b'@united is a shit airline company #UnitedAirlines'
2019-08-31 00:21:47,"b'Hey, #unitedAIRLINES? I\xe2\x80\x99m supposed to be leaving Houston heading to Mobile right now. Instead, I\xe2\x80\x99m in San Antonio w\xe2\x80\xa6 https://t.co/khTwJGUibw'"
2019-08-30 23:37:05,b'RT @jcull1010: What should I have expected?? #UnitedAirlines fails again. They fly smaller cheaper planes while charging more. Engine doesn\xe2\x80\xa6'
2019-08-30 23:28:46,b'What should I have expected?? #UnitedAirlines fails again. They fly smaller cheaper planes while charging more. Eng\xe2\x80\xa6 https://t.co/EpLqMiSj8Z'
2019-08-30 23:01:45,"b""#unitedairlines. Don't think your seats are close enough. Who needs leg room when you pay 1000 for a round trip fli\xe2\x80\xa6 https://t.co/DlLvgOcwZH"""
2019-08-30 22:54:55,"b'Tight connection in DC today between my arrival from Munich and onward flight to Toronto, but made it with tons of\xe2\x80\xa6 https://t.co/502jFBRAtH'"
2019-08-30 22:32:29,b'Full service review from United Economy Class transatlantic coming soon #PaxEx #flying #Travel #travellers\xe2\x80\xa6 https://t.co/TQO0prGqiI'
2019-08-30 22:05:51,b'@Independent There are two airlines I avoid like the plague #AmericanAirlines and #UnitedAirlines. They are the abs\xe2\x80\xa6 https://t.co/3a5X0no4mE'
2019-08-30 22:02:31,b'@Aviationdailyy Reminds me the Hudson River Landing  by the legendary pilot of #unitedAIRLINES a few years back whe\xe2\x80\xa6 https://t.co/VwVtj2UL75'
2019-08-30 21:45:38,"b""Good news for Francophiles in New York, next summer you'll be able to fly directly to Nice with United.\xe2\x80\xa6 https://t.co/jkC35XPjsq"""
2019-08-30 21:45:00,b'#UnitedAirlines Holdings (UAL.O) said on Friday it is extending the cancellation of Boeing 737 MAX flights by anoth\xe2\x80\xa6 https://t.co/nMM8cTPuhA'
2019-08-30 21:40:27,b'@united United sent out email that it would change the flights for our itienary from SFO given the runway repairs a\xe2\x80\xa6 https://t.co/r3L1NbxQSF'
2019-08-30 21:00:13,b'@united fix your email and text notifications. I keep getting notifications that my flight to Nashville is boarding\xe2\x80\xa6 https://t.co/uv3AVDB9v4'
2019-08-30 20:57:24,"b""Didja know #UnitedAirlines' MileagePlus award miles will never expire? Use on flights, hotels, dining &amp; more!\xe2\x80\xa6 https://t.co/qqOV0fDzCq"""
2019-08-30 19:38:27,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-30 19:38:23,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-30 19:18:00,b'Loving the airport today!! Go Bears!! #bears #chicagobears #nfl #nfl100 #chicago #football #unitedairlines #united\xe2\x80\xa6 https://t.co/WL2YrOFvqa'
2019-08-30 19:13:45,b'Nothing better than your @united flight getting grounded from ORD to Hong Kong because of one crazy individual. Giv\xe2\x80\xa6 https://t.co/B61CEJdypp'
2019-08-30 19:07:11,b'Digital technology is changing the industry! United Airlines thinks so \xf0\x9f\xa4\x94\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x92\xbb #technology #unitedairlines\xe2\x80\xa6 https://t.co/dqIbITbOmX'
2019-08-30 18:55:20,b'Tags: #unitedairlines #Boeing #737max #avgeeks #airlines #aviationdaily #airplane #aircraft #plane #planespotter\xe2\x80\xa6 https://t.co/uyxuZTgU6n'
2019-08-30 18:37:04,b'RT @sharanhilde: #unitedairlines we were just I formed that we are delayed until further notice as a flight attendant lost her mobile devic\xe2\x80\xa6'
2019-08-30 18:33:13,b'#unitedairlines we were just I formed that we are delayed until further notice as a flight attendant lost her mobil\xe2\x80\xa6 https://t.co/bkgMljkb1s'
2019-08-30 18:07:02,"b""Now your \xe2\x9c\x88\xef\xb8\x8f United MileagePlus miles don't expire https://t.co/fWQc0u4yMb\n\n@TravelLeisure #travel #UnitedAirlines\xe2\x80\xa6 https://t.co/acMdUwEWfq"""
2019-08-30 17:51:31,b'#UnitedAirlines Holdings said on Friday it is extending the cancellation of #Boeing737MAX flights by another month\xe2\x80\xa6 https://t.co/neW733fxlW'
2019-08-30 17:49:29,b'Florida crisis impacting #SFO #unitedAIRLINES 1848 can\xe2\x80\x99t get gate... 45 minutes waiting ...'
2019-08-30 17:47:48,b'#unitedAIRLINES flight 1848 still waiting for gate in SFO after 45 minutes. Crazy. https://t.co/IP6t4DJVw5'
2019-08-30 17:44:20,b'@Delta I work for #unitedairlines ticket counter I\xe2\x80\x99m trying to get an invite for an interview \xf0\x9f\x98\x98'
2019-08-30 17:39:02,b'#unitedAIRLINES flight 1848 at runway... waiting  30 minutes in SFO https://t.co/hYijjJJ57H'
2019-08-30 17:37:20,b'#unitedAIRLINES - SFO At standstill. On flight 1848 waiting more than 30 minutes for gate. #florida?'
2019-08-30 17:22:39,b'#unitedAIRLINES cousin stranded in fort Lauderdale airport trying to get home to Ireland only 20 years old staff no\xe2\x80\xa6 https://t.co/Kupbe5ZTF2'
2019-08-30 17:00:37,b'RT @Breaking24Seven: United Airlines removes B737 MAX from flights until December\n#unitedAIRLINES $UAL $B #boeing\nhttps://t.co/wEjMt9eslX'
2019-08-30 16:47:21,"b'RT @buckaplate: Just traveled overseas with United.  Compared to American Airlines, United is 5 stars better! Not 1 mis-step, not 1 late fl\xe2\x80\xa6'"
2019-08-30 16:45:00,b'United Airlines pulls Boeing 737 Max from schedules until Dec. 19 as cancellations pile up #UnitedAirlines #Boeing\xe2\x80\xa6 https://t.co/sZYfpE8frX'
2019-08-30 16:09:45,b'RT @Breaking24Seven: United Airlines removes B737 MAX from flights until December\n#unitedAIRLINES $UAL $B #boeing\nhttps://t.co/wEjMt9eslX'
2019-08-30 16:08:00,b'United Airlines removes B737 MAX from flights until December\n#unitedAIRLINES $UAL $B #boeing\nhttps://t.co/wEjMt9eslX'
2019-08-30 15:52:07,b'OUTSTANDING #CustomerService by @united #socialmedia team. Wouldn\xe2\x80\x99t be able to fly #UnitedAirlines without their he\xe2\x80\xa6 https://t.co/zTqTQF7iSc'
2019-08-30 15:43:58,"b""A boy with #autism wouldn't sit still on a #UnitedAirlines flight. So crew and passengers stepped in to help.\xe2\x80\xa6 https://t.co/QvXjbCfqZJ"""
2019-08-30 15:31:20,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-30 15:26:40,b'Nightmare on United last week. Was stranded in another city and the @united  crew just left us there with no way ba\xe2\x80\xa6 https://t.co/KcXces6AnD'
2019-08-30 15:25:23,b'Nightmare on United last week. Was stranded in another city and the crew just left us there with no way back\xe2\x80\xa6 https://t.co/chfZL4iFkE'
2019-08-30 15:00:03,"b'Just traveled overseas with United.  Compared to American Airlines, United is 5 stars better! Not 1 mis-step, not 1\xe2\x80\xa6 https://t.co/ut8DXmwEbT'"
2019-08-30 14:47:18,b'#unitedairlines has had 3 delays this morning alone from mechanical issues #concernedpassenger #neverflyingunitedagain'
2019-08-30 14:37:18,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-30 14:27:04,b'@emilia_suze Agreed! Well done #UnitedAirlines'
2019-08-30 14:24:54,b'RT @shoestring911: #UnitedAirlines exercise held 12 days before 9/11 was so realistic that airline employees had to be reassured that the a\xe2\x80\xa6'
2019-08-30 14:23:44,"b""RT @AIAA_UH: We also had a great time doing a rock, paper, scissors tournament! We're very excited for this semester and we look forward to\xe2\x80\xa6"""
2019-08-30 14:14:11,"b""RT @AIAA_UH: We also had a great time doing a rock, paper, scissors tournament! We're very excited for this semester and we look forward to\xe2\x80\xa6"""
2019-08-30 13:52:36,"b'@_eddie_rogers .@CarnivalCruise, the @united airlines of the seas... enjoy your vacation... because we know we will\xe2\x80\xa6 https://t.co/3PfxIaMERU'"
2019-08-30 13:33:12,b'just denied boarding to Mexico @UNITEDA1RLINES says Mexico requires a plastic green card  &amp; International coordinat\xe2\x80\xa6 https://t.co/jPpMjyDM7m'
2019-08-30 13:00:30,"b'In a move that (unsurprisingly) copies its rival, Delta, #unitedairlines announced that #mileageplus miles no longe\xe2\x80\xa6 https://t.co/VA1tJGlZax'"
2019-08-30 12:26:08,b'#UnitedAirlines is real trash this am.'
2019-08-30 11:24:26,"b'#United #Unitedairlines are you kidding me? Your #flightcrew provided first class service, yet you sully the experi\xe2\x80\xa6 https://t.co/9gJfmsNs7n'"
2019-08-30 10:49:43,b'This is a shit show. Could you not check your mechanical issues before the flight took off?\xe2\x80\xa6 https://t.co/3r1Z1wMBA1'
2019-08-30 10:19:25,"b'You can\xe2\x80\x99t order alcohol until 6 o\xe2\x80\x99clock, has to wait 13 mins to calm the nerves. Double fisting #partyplane\xe2\x80\xa6 https://t.co/8vzlTH1cKu'"
2019-08-30 08:04:12,b'#UnitedAirlines Launches Luxe-Focussed 767s to #Europe With More Business-Class Seats Than Economy\xe2\x80\xa6 https://t.co/OtWisBZLVg'
2019-08-30 07:38:12,b'RT @SPFZumwalt: Delighted that #UnitedAirlines will begin direct service between #IAD Washington DC- and #HanedaAirport next Spring.'
2019-08-30 07:21:22,b'RT @AndrewJOShaugh1: It is a much too complicated process to complain to @united who do not even have a category for complaint but rather \xe2\x80\x9c\xe2\x80\xa6'
2019-08-30 07:21:17,b'RT @AndrewJOShaugh1: #Luthansa #UnitedAirlines @united Arrived at Nuremberg airport to be told that my flight was canceled because I was \xe2\x80\x9ca\xe2\x80\xa6'
2019-08-30 07:06:33,b'RT @HeatherACody: @united That\xe2\x80\x99s a slow TAT! Especially considering I incurred extra costs. Legit bad experiences should be automatically a\xe2\x80\xa6'
2019-08-30 07:02:16,b'It is a much too complicated process to complain to @united who do not even have a category for complaint but rathe\xe2\x80\xa6 https://t.co/LcuIIDnspo'
2019-08-30 06:51:02,b'#Luthansa #UnitedAirlines @united Arrived at Nuremberg airport to be told that my flight was canceled because I was\xe2\x80\xa6 https://t.co/2FsUo4RQE2'
2019-08-30 06:00:22,"b'#UnitedAirlines flight UA350 MCI from ORD. Diverted to Wichita, KS due to bad weather. https://t.co/d5758EvgSg'"
2019-08-30 05:56:13,b'flight #UnitedAirlines UA350 Chicago to Kansas City diverted to Wichita due to bad weather.'
2019-08-30 05:49:05,b'True down to earth man! He did personalized speeches on our passengers phones! He was so nice to have taken the tim\xe2\x80\xa6 https://t.co/ucB5I4SSqH'
2019-08-30 05:40:15,b'Last time #UnitedAirlines departed on time was April 16th 2005. True Statement.'
2019-08-30 04:29:51,b'First US-Made Airbus A220 Now In Production in Alabama #airline #flights #UnitedAirlines https://t.co/sZTu9hsoHl'
2019-08-30 04:27:31,b'Untied Airlines #UnitedAirlines #deltaairlines #package #travel #flights #Ticket https://t.co/tFZBR76dgr'
2019-08-30 04:03:03,b'#UnitedAirlines never fly again with this company'
2019-08-30 03:44:31,"b""#unitedairlines thinks this is food. $8. I want my money back and maybe #unitedairlines wants it's dignity https://t.co/beBltwrEC1"""
2019-08-30 03:42:15,b'RT @PO70749689: @AmericanAir The WORST travel policy. I hope all of your customers can plan their vacations around a hurricane. I had to re\xe2\x80\xa6'
2019-08-30 03:41:46,"b'#unitedairlines #United I think you should pay ME $8 to eat this ""sandwich"" I\'m not fussy but this was foul. And u\xe2\x80\xa6 https://t.co/YgUaSRcvXU'"
2019-08-30 03:39:34,b'#UnitedAirlines you are the worst #NeverAgain'
2019-08-30 03:16:56,b'@AmericanAir The WORST travel policy. I hope all of your customers can plan their vacations around a hurricane. I h\xe2\x80\xa6 https://t.co/E8JeOjc3gB'
2019-08-30 03:13:38,b'Do NOT fly #americanarlines unless you can plan your vacation around a hurricane! Worst airline!!!! #unitedairlines\xe2\x80\xa6 https://t.co/xu5TiSRBOz'
2019-08-30 03:04:37,b'@united why have you changed so much? EVERY EFFING TIME I think you\xe2\x80\x99re gonna pull your shit together- you go and ou\xe2\x80\xa6 https://t.co/RKWZlu2Knd'
2019-08-30 02:57:21,b'#unitedairlines thanks for ending expiration dates for reward miles!'
2019-08-30 02:06:58,b'Cheapest Flight Tickets up to 50% discount #UnitedAirlines #packages #flights #airports https://t.co/dU6RWLGIXW 1-8\xe2\x80\xa6 https://t.co/NeonzhAouQ'
2019-08-30 02:06:24,b'Thanks #UnitedAirlines for being the worst part of our California holiday! \n#Discrimination &amp; more! https://t.co/7TkAzG17sF'
2019-08-30 01:50:42,"b""A boy with #autism wouldn't sit still on a #UnitedAirlines flight. So crew and passengers stepped in to help.\xe2\x80\xa6 https://t.co/SGuw0GOOjh"""
2019-08-30 01:39:28,"b""We also had a great time doing a rock, paper, scissors tournament! We're very excited for this semester and we look\xe2\x80\xa6 https://t.co/vwGU7pCMJH"""
2019-08-30 01:29:33,"b""\xe2\x80\x98He is a blessing': #UnitedAirlines crew, passengers befriend boy with #autism who didn't like seat https://t.co/csOqylKVzu"""
2019-08-30 01:22:50,b'If I had a bigger tush maybe the 7d seat wouldn\xe2\x80\x99t be a issue but I feel like I\xe2\x80\x99m sitting in the middle of a toilet\xe2\x80\xa6 https://t.co/BNFs06yLbf'
